Stimulus,N,Raw_Mean,BLUP,condition
schlirmen,37,6.86227039477803,6.85222521048896,pseudo_only
schlodfrig,39,6.79449638885282,6.79014979611769,pseudo_only
schlollen,34,6.79714664061035,6.87398744135308,pseudo_only
schlommen,32,6.82826114146796,6.81155146719864,pseudo_only
schlongern,38,6.81266298972114,6.79162832543145,pseudo_only
schloppen,33,6.90810186036044,6.80647510127061,pseudo_only
schluchmen,37,6.82948606108264,6.8339576991032,pseudo_only
schluchvock,38,6.9319087167394,6.84026770017318,pseudo_only
schlughecen,41,6.61872028833716,6.65496830153175,pseudo_only
schlumbig,33,6.85061809218916,6.81068871252727,pseudo_only
schlumfen,28,7.10252845252288,7.05727044360456,pseudo_only
schlumkern,43,6.83454067227083,6.85623441505503,pseudo_only
schluschliben,38,6.85224100390586,6.84775044825448,pseudo_only
schlußbannig,38,6.92825283748824,6.91065847325286,pseudo_only
schlußwebig,34,6.86676236840993,6.86593564414744,pseudo_only
schläcken,26,6.92268070275599,6.94402870287648,pseudo_only
schläckten,34,6.71281424026655,6.72399790340835,pseudo_only
schläde,40,6.69358952882382,6.67776180822903,pseudo_only
schläg,22,7.12647038218044,7.01276589056239,pseudo_only
schlälen,33,6.9387333087653,6.9425458581318,pseudo_only
schlällen,34,6.86040570956468,6.84007260869831,pseudo_only
schlälstig,37,6.82454847005519,6.85275746514697,pseudo_only
schlämmlich,27,7.12802022746336,7.04753971042564,pseudo_only
schländchellerisch,36,6.95501583785521,6.98138991442678,pseudo_only
schläppen,18,6.90988287972104,6.91353387909017,pseudo_only
schlären,30,6.71382995983743,6.75373560085404,pseudo_only
schlöchen,39,6.74022839853091,6.75910690060856,pseudo_only
schlöhlten,38,6.72487041750079,6.70296715050588,pseudo_only
schlölern,40,6.69788853483954,6.7532342443159,pseudo_only
schlören,35,6.70220896362192,6.69120492105907,pseudo_only
schlüchtig,23,7.16317860664655,7.07640250610971,pseudo_only
schlüttig,28,6.85179236214085,6.86620672057864,pseudo_only
schmab,38,6.74789682156895,6.68811459523273,pseudo_only
schmabortig,35,6.78320401226581,6.80154020419559,pseudo_only
schmachgock,37,6.86259801331022,6.79498701784144,pseudo_only
schmaden,27,6.81757033157363,6.84009143375152,pseudo_only
schmadend,36,7.0463922607336,6.96775830361877,pseudo_only
schmaffhaft,33,6.83738915483013,6.87646842482518,pseudo_only
schmafflich,33,6.82610364129227,6.79821195512118,pseudo_only
schmafflos,34,6.94253646016566,6.82855887215031,pseudo_only
schmahlfaft,32,7.09658107690385,7.07001230283048,pseudo_only
schmahllindelnd,38,6.79834795819582,6.83532536509294,pseudo_only
schmahrverzefts,38,6.70004264324511,6.76723916665944,pseudo_only
schmamen,36,7.04009461257911,7.01562125541384,pseudo_only
schmangen,30,6.8009136502786,6.85843880789769,pseudo_only
schmanzvoll,24,7.02661426291523,7.04429387680398,pseudo_only
schmappisch,35,6.94356921015723,6.88941518898716,pseudo_only
schmauben,31,6.83083817560907,6.83357019199264,pseudo_only
schmeiben,32,6.79534272108248,6.80213496213663,pseudo_only
schmeifen,29,6.90336862236718,6.85837029057305,pseudo_only
schmeikig,33,6.70081612537951,6.75474801716601,pseudo_only
schmerbändig,34,6.81939247135053,6.82677553094722,pseudo_only
schmergätig,38,6.87687029543953,6.87013057858689,pseudo_only
schmerzermibst,37,6.93609056183866,6.94395196855858,pseudo_only
schmiben,38,6.6136431349951,6.61726577431724,pseudo_only
schmicktend,36,6.74075953642207,6.82730466394644,pseudo_only
schmieen,39,6.74117116690308,6.76522644207651,pseudo_only
schmilben,36,6.64560683763999,6.69824828073225,pseudo_only
schmonken,34,7.0030017344778,6.95253669761754,pseudo_only
schmudlas,43,6.64614641778338,6.67000288837561,pseudo_only
schmudpig,39,6.73317339230117,6.68116551881336,pseudo_only
schnabätzen,37,6.86142477044841,6.82585738241493,pseudo_only
schnachtcröglich,38,6.74294709031573,6.71409925810605,pseudo_only
schnahrweise,33,7.05763564072279,6.94868628505377,pseudo_only
schnapfen,16,7.09622639001657,7.02386370544281,pseudo_only
schnattreif,35,6.89078649312935,6.89098170718712,pseudo_only
schnechasch,36,6.81785159262515,6.77858225905399,pseudo_only
schnechlich,34,6.932915864848,6.91957410014937,pseudo_only
schneepauß,37,7.011555278401,6.97460163419661,pseudo_only
schnehn,36,6.70361772714933,6.74806601482536,pseudo_only
schneiben,21,7.03981314142196,6.97994094613391,pseudo_only
schneilen,30,6.8978847183737,6.89515387996376,pseudo_only
schoblen,38,6.77720441544285,6.77280793146222,pseudo_only
schockucksas,38,6.74842161263647,6.75997886794626,pseudo_only
schraldlich,43,6.83496525047262,6.80395817575493,pseudo_only
schrall,21,7.04298731006676,7.01761474185156,pseudo_only
schrauden,28,6.88659016038809,6.8885828381396,pseudo_only
schrauen,25,6.94630104353846,6.95611387715102,pseudo_only
schreff,35,6.64227473264491,6.70383687813312,pseudo_only
schrerbeigend,36,6.81467001699065,6.81181830177875,pseudo_only
schrubbig,12,7.01030237996436,6.98873775820562,pseudo_only
schufbagen,36,6.69719450966201,6.72001140191879,pseudo_only
schufbebeben,34,6.85285036245033,6.84021748164872,pseudo_only
schufgnüblen,36,6.70978867475402,6.75295644402235,pseudo_only
schurbigen,34,6.94570295272062,6.9068751597333,pseudo_only
schurlickeng,36,6.91588538565475,6.86760868199932,pseudo_only
schutzbegale,31,6.72599294914675,6.78811371533395,pseudo_only
schwadtbachen,42,6.81631039846241,6.76429783927402,pseudo_only
schwagdlich,40,6.79714959556153,6.78608231790883,pseudo_only
schwanfen,38,6.74527453363155,6.7034152658038,pseudo_only
schwazmertig,35,6.86494322808581,6.83527134636308,pseudo_only
schwaßt,34,6.74299938631543,6.77844539822973,pseudo_only
schwäblig,22,7.06916833490289,7.03060670242574,pseudo_only
schäben,20,7.14129238433821,6.99815137244389,pseudo_only
schädferigst,38,6.81601209250144,6.83512482060833,pseudo_only
schäfen,25,7.023267169582,6.99060792581891,pseudo_only
schäffen,24,6.98328020948043,6.91358601295721,pseudo_only
schäfflich,22,6.89845471231738,6.87890636038476,pseudo_only
schäfhelig,39,6.89967333624278,6.93310328837045,pseudo_only
schänen,35,6.71540173694555,6.71857897623969,pseudo_only
schänzen,21,6.91226433499637,6.8828259591656,pseudo_only
schäskenswert,41,6.71861744399672,6.75104417289383,pseudo_only
schödden,38,6.72552531888785,6.71551559226265,pseudo_only
schörig,28,6.71824157792237,6.71943774081912,pseudo_only
schüden,30,6.72570703166994,6.7408369555487,pseudo_only
schühodieren,40,6.80078997847127,6.75138861224486,pseudo_only
schülerfück,36,6.86465279368991,6.84445070236095,pseudo_only
sebunterpolren,41,6.74413791446491,6.76942530326518,pseudo_only
sechsblenzlich,41,6.89259956547434,6.86888446347666,pseudo_only
seebrahl,37,6.70582747345317,6.77319793587164,pseudo_only
seefkähig,34,6.92341928827002,6.9460474910644,pseudo_only
seferbeiren,37,6.6161580517753,6.65972845980439,pseudo_only
sefunterbooben,41,6.7653038208524,6.77903409143018,pseudo_only
segesyfer,41,6.501150360602,6.56308015866608,pseudo_only
sehldächtig,37,6.95460847029738,6.95642152477749,pseudo_only
seidenbauns,32,6.81924979269306,6.89101581463552,pseudo_only
seilgenae,41,6.6714047032657,6.69421151618882,pseudo_only
seilnärts,39,6.65155541214978,6.67578093992088,pseudo_only
seimbrarend,36,6.69495898187712,6.75596396254696,pseudo_only
seimgemiß,38,6.76165542110166,6.77014364857206,pseudo_only
seimversefft,41,6.72503914735583,6.74408713926505,pseudo_only
seinerhiebt,37,6.92699430601492,6.91897230505259,pseudo_only
seldsam,35,6.78443285952706,6.79773065634878,pseudo_only
sendrocht,43,6.6125527975932,6.67180633666019,pseudo_only
seturterwafmen,40,6.73028480838985,6.76194587476044,pseudo_only
seubebudzen,37,6.77360408646826,6.72096458376397,pseudo_only
sibblich,40,6.68530350110764,6.68952631118631,pseudo_only
siblich,36,6.77807996090984,6.78943410950772,pseudo_only
sibzifikogt,40,6.48162746567825,6.54348688846423,pseudo_only
siebleils,41,6.67326616257758,6.69477149377978,pseudo_only
sieft,33,6.87213997744292,6.79645512777511,pseudo_only
siftfoll,30,6.77642986760244,6.76268775673507,pseudo_only
sikserlich,37,6.62881278293923,6.61379299474841,pseudo_only
silauballeiten,36,6.73680992294636,6.72154783339248,pseudo_only
sillsaberdeile,41,6.68475083765614,6.72501581126495,pseudo_only
simämergecen,38,6.61646407133409,6.60147320838639,pseudo_only
sinderbehafteck,40,6.73497633919107,6.74264593799081,pseudo_only
sinderherkidren,41,6.90520568590307,6.86258069647243,pseudo_only
sinmumewammen,37,6.7453137260617,6.72613372339554,pseudo_only
sinterherrohben,40,6.71424684041649,6.71197813083106,pseudo_only
siohdieren,40,6.63594810054536,6.64407363451501,pseudo_only
sittensprabt,40,6.79762971169702,6.81399919183869,pseudo_only
sklalenfeide,37,6.75255937583372,6.75235433806863,pseudo_only
slaransdrün,46,6.55362854360727,6.57151910489269,pseudo_only
sobblos,34,6.75056443978158,6.743308038613,pseudo_only
sobing,37,6.67954590083355,6.66129913357412,pseudo_only
soburly,37,6.61470623295099,6.63027160889119,pseudo_only
sockbillerfeise,40,6.74589935270207,6.75133575079139,pseudo_only
socksbütig,37,6.71067932122162,6.7333715303084,pseudo_only
sodebs,41,6.52598663677796,6.5704529595579,pseudo_only
sodibs,37,6.51389603125668,6.55519179840474,pseudo_only
sodrauch,40,6.85119083601244,6.80745150023226,pseudo_only
soffs,35,6.51034710406128,6.56077094838678,pseudo_only
sohllich,36,6.68733997967999,6.68171560369342,pseudo_only
sonten,37,6.6705805675325,6.64858236134067,pseudo_only
sonußlergeben,40,6.70717560405865,6.66607901579442,pseudo_only
soof,37,6.55001770614209,6.59987757041356,pseudo_only
sopahl,37,6.53390522645382,6.5768485080658,pseudo_only
sopplich,39,6.66256011516359,6.67124889409801,pseudo_only
sorgencahl,37,6.60236994604629,6.64755302655906,pseudo_only
soruhterschutbren,41,6.7663197749962,6.77532750029588,pseudo_only
spafriil,43,6.52335448915099,6.58959351570466,pseudo_only
spibrizieren,36,6.81933352109858,6.83104261373584,pseudo_only
spiddastizieren,38,6.70581313560728,6.7341105823895,pseudo_only
spiedregen,35,6.70277137382791,6.74807512941138,pseudo_only
spiegelbriff,36,7.08621189642517,7.04724155057872,pseudo_only
spinigabel,43,6.73113272565505,6.70586057962005,pseudo_only
spinnlerieren,34,7.05228974003632,7.01044753296154,pseudo_only
spleblich,39,6.64425437582922,6.65230440424638,pseudo_only
spleden,38,6.64818901231354,6.64605077344333,pseudo_only
spleiben,34,6.7040212537586,6.71892418824119,pseudo_only
spleien,34,6.78641055681475,6.79139851889843,pseudo_only
splichtziflig,35,6.9385525634598,6.95093122384341,pseudo_only
spob,37,6.59953747367141,6.61718624123193,pseudo_only
sporbeiren,40,6.88185298542706,6.85757873956455,pseudo_only
sprafben,39,6.57869691392198,6.6282146386405,pseudo_only
sprawafias,38,6.56932344886017,6.57336871554516,pseudo_only
sprentlich,36,6.86887904606347,6.7998919491279,pseudo_only
sprexen,45,6.59927829486744,6.57945651923971,pseudo_only
sprier,41,6.68879822286381,6.64438414898559,pseudo_only
spubun,39,6.60074628280106,6.59814226455423,pseudo_only
spuknistifft,40,6.62221153507104,6.64411973115954,pseudo_only
spurtrerend,36,6.83760907700581,6.89168959344233,pseudo_only
späderlich,37,6.87129895377968,6.91169812623331,pseudo_only
staadeldos,36,6.78023233867967,6.78125521352652,pseudo_only
stabog,39,6.52514322790333,6.53197992170069,pseudo_only
stackfart,40,6.79038916101809,6.8308942439971,pseudo_only
stackthau,30,6.843592964864,6.83868256199474,pseudo_only
stafskönzig,35,6.82239938207386,6.83386239251303,pseudo_only
stagdmaltig,37,6.74734693828572,6.75326785922757,pseudo_only
stahlmest,26,6.86683371302234,6.93682180050171,pseudo_only
stahm,37,6.78561851367635,6.80400984496976,pseudo_only
stahmen,35,6.82281512436372,6.82754149205473,pseudo_only
stahneln,28,6.91549926286327,6.89305089379186,pseudo_only
stalb,31,6.76956278172776,6.7356961925169,pseudo_only
stampern,22,6.93544417091089,6.96350379329917,pseudo_only
stanblachslich,41,6.76744654056471,6.73787289439413,pseudo_only
stanginsbäßig,39,6.82398422454475,6.81020364604803,pseudo_only
staslen,39,6.59503136448022,6.58759266929173,pseudo_only
staslern,39,6.67912614524619,6.72453119134457,pseudo_only
staspeln,35,6.91549108257489,6.91460894599603,pseudo_only
stasten,33,6.70651131974847,6.7653257699038,pseudo_only
staszen,42,6.58970800911661,6.57684833433035,pseudo_only
stataffs,46,6.73028796784992,6.67326998024481,pseudo_only
stauchneindlich,34,6.91123327210635,6.97846691712071,pseudo_only
staudeln,26,7.02527347943701,6.97615874685758,pseudo_only
stauglich,25,7.01207937158809,7.0288759173807,pseudo_only
stauptbännisch,37,6.92939301630627,6.94590755825084,pseudo_only
stebfest,32,6.85726015511487,6.85765664126152,pseudo_only
stebseln,34,6.71942146171478,6.74014460434263,pseudo_only
stechfrieglich,36,7.01632255813208,6.98255109470656,pseudo_only
stedken,39,6.54883018123593,6.60300406352697,pseudo_only
stedpen,42,6.57823493739346,6.58816449665462,pseudo_only
stefflich,37,6.72709166647814,6.73497353694963,pseudo_only
steftmalten,36,6.65160390347766,6.69217574639904,pseudo_only
steftsegen,38,6.6426080134548,6.69391139851451,pseudo_only
steib,32,6.7571042447728,6.72007205928023,pseudo_only
steid,35,6.65439640406992,6.67900853256955,pseudo_only
steifagt,39,6.7430015001676,6.75201749921418,pseudo_only
steinbaublich,30,7.15696172462204,7.12882708384347,pseudo_only
steinheils,32,6.9772391144789,6.95866072187161,pseudo_only
stelbfen,42,6.60647817310458,6.60160524229415,pseudo_only
stelthagelwahn,39,6.63228866840743,6.70727152863702,pseudo_only
steltsteif,38,6.89943103672005,6.92186295070868,pseudo_only
stelz,31,6.75531915169871,6.75687769937779,pseudo_only
stenk,36,6.64275252140648,6.6318163575361,pseudo_only
stennfest,36,6.75171152130345,6.77067746504661,pseudo_only
stennig,32,6.71281104129252,6.66590238884911,pseudo_only
stepfeln,33,6.79467140222774,6.81055276066383,pseudo_only
sterkendrir,36,6.73425043501427,6.68005158560662,pseudo_only
stetzelig,32,6.86139946466688,6.85031168622105,pseudo_only
stichbessen,30,6.94287422890914,6.98111815905896,pseudo_only
stickrinnig,31,7.01671228981828,6.9753164218955,pseudo_only
stiffig,31,7.10427174491823,7.10594868655435,pseudo_only
stifmieren,39,6.755700890881,6.75775054390128,pseudo_only
stihn,41,6.58067045043026,6.59560626340345,pseudo_only
stilpogs,40,6.5875321502764,6.59899961108211,pseudo_only
stimmungswabt,33,6.94976240437709,6.99387102402466,pseudo_only
stindestemab,37,6.73529155227851,6.73283100560857,pseudo_only
stipfen,32,6.79793786366884,6.79578940441453,pseudo_only
stirben,27,6.94446775134551,6.88568065384763,pseudo_only
stirfen,38,6.7062496306234,6.6937613015456,pseudo_only
stirgisch,38,6.65211093731809,6.74278934593585,pseudo_only
stirhisch,36,6.84778154840843,6.81508273911884,pseudo_only
stitben,40,6.60840382019664,6.65468867407423,pseudo_only
stitten,31,7.01195359823485,7.00072676937414,pseudo_only
stoafts,40,6.58976346535258,6.62876253957129,pseudo_only
stoblobieren,37,6.81864841896056,6.8505680084602,pseudo_only
stockminden,41,6.82547919942388,6.81464301110386,pseudo_only
stockschleigend,38,7.14316553910749,7.1390038809509,pseudo_only
stohnkauer,40,6.77951226723039,6.78518591220816,pseudo_only
stommlich,38,6.84253813374791,6.79352828741112,pseudo_only
stoterblei,37,6.78375937750418,6.78981037965263,pseudo_only
strabrahmslich,38,6.85364038800022,6.85074205706522,pseudo_only
strads,41,6.55682268547072,6.57962170614489,pseudo_only
strags,40,6.6360604111645,6.6706874359651,pseudo_only
strakt,28,6.90512280471931,6.92139927795385,pseudo_only
stramben,32,6.81786064110525,6.77731720926114,pseudo_only
strammüllig,39,6.96351012323053,6.93342066653132,pseudo_only
strartstens,38,6.73058378771917,6.75678330395251,pseudo_only
straugbar,39,6.97089155892349,6.99272737441565,pseudo_only
streblen,34,6.82543869663306,6.7937734290326,pseudo_only
strehbar,27,7.02772705894155,7.02165582362764,pseudo_only
streht,30,6.92306628204526,6.84954086514533,pseudo_only
streimdächtig,34,6.88615276741233,6.9238734218455,pseudo_only
strieden,34,6.78612756376053,6.77020972314046,pseudo_only
striefbustig,33,7.05705103599962,7.03544815578251,pseudo_only
striefen,25,6.94989463945617,6.95286324145258,pseudo_only
strinben,39,6.62879249523662,6.62675829290844,pseudo_only
strinen,34,6.67783510913875,6.6853397887516,pseudo_only
stromabfochs,42,6.7794275270205,6.76765266755966,pseudo_only
stromaufgocks,42,6.85908445125398,6.88510886063127,pseudo_only
strukglecken,37,6.65517285544295,6.68332416478626,pseudo_only
stupscen,43,6.59163606962048,6.62248091582567,pseudo_only
stäffig,29,6.88764470678415,6.85990944638456,pseudo_only
stälzen,20,6.83328661586861,6.83915595739332,pseudo_only
stänfen,39,6.6563136127186,6.68325276864321,pseudo_only
stänzen,16,6.75009979280883,6.80403906368454,pseudo_only
stätungsblei,33,6.90602575839973,6.87905658912449,pseudo_only
sudeücktet,36,6.66265331644898,6.67434203133007,pseudo_only
suforjoll,38,6.47873966840884,6.53808583095194,pseudo_only
sugenauch,39,6.66188806596619,6.7138627635118,pseudo_only
suschablich,41,6.64966342795634,6.72225512051646,pseudo_only
susornig,43,6.63999493060562,6.70160150509974,pseudo_only
sutefen,39,6.63212117976837,6.63687345617332,pseudo_only
suterells,40,6.53302438673389,6.55230443498552,pseudo_only
suzerdutem,42,6.51965673134208,6.55381601325305,pseudo_only
syfiglich,38,6.56427582809913,6.60628323088143,pseudo_only
syfisch,38,6.66321862164681,6.66373522960119,pseudo_only
syhämtisch,35,6.97165577580312,6.95729929965797,pseudo_only
sylbändisch,38,6.88773409386057,6.86897982860772,pseudo_only
sylchrin,39,6.66299871256013,6.60216325263045,pseudo_only
synregrisch,28,6.90143116237361,6.90741906400585,pseudo_only
sypingt,43,6.61253760210548,6.63764474518028,pseudo_only
säblich,34,6.85564036952122,6.8059593439337,pseudo_only
sädbletisch,38,6.73270509467899,6.74526844506296,pseudo_only
sädkauer,38,6.64412086872432,6.69545823087544,pseudo_only
söppen,43,6.63034090019622,6.62382090510838,pseudo_only
sühderlich,37,6.75986847109968,6.76785729158472,pseudo_only
sümtausend,40,6.87329754736371,6.83900480224634,pseudo_only
tabloligst,41,6.78605460843301,6.77666235850827,pseudo_only
tabuts,40,6.63610020196714,6.69209784551052,pseudo_only
tachsbähig,39,6.73271117157884,6.7463952286142,pseudo_only
taflutieren,40,6.5956373684526,6.6703599274433,pseudo_only
tagdsoll,43,6.84680086968183,6.82277222747853,pseudo_only
tahnspütig,40,6.76701010232966,6.78787330548573,pseudo_only
talbachen,36,6.55507562352413,6.61271253866357,pseudo_only
tasen,33,6.7848381475821,6.7533593177473,pseudo_only
tasschreigen,40,6.8259572301952,6.77966611401725,pseudo_only
taubbezüflich,33,7.07564415673105,7.05679101095085,pseudo_only
taudige,36,6.77978067829555,6.77792478196751,pseudo_only
taufbännigst,37,6.68517444942981,6.76384214093436,pseudo_only
teiden,35,6.65495247352585,6.6317129965351,pseudo_only
teiherdei,38,6.5841025896459,6.60506925025616,pseudo_only
teilbreifend,33,7.22884758723553,7.18009035203203,pseudo_only
teildründig,34,6.97970141054559,6.95533679050896,pseudo_only
teimabwillen,44,6.78267945603455,6.77080294214229,pseudo_only
teltgebuhn,38,6.62519761609083,6.66185588624657,pseudo_only
teorchlich,40,6.73266550454005,6.69721830242994,pseudo_only
tergraten,41,6.63544293054926,6.63851121468949,pseudo_only
tesseraturaktahlig,36,6.94112260015306,6.92867729812262,pseudo_only
thoadieren,40,6.63684559424688,6.67029904065148,pseudo_only
tidolealistacht,43,6.7190233884774,6.72963790878754,pseudo_only
tieklich,45,6.78747590806998,6.77373375035943,pseudo_only
tigubieren,35,6.61067785661039,6.6717320330781,pseudo_only
tihuston,37,6.47465700729426,6.52611700074436,pseudo_only
timpflerisch,35,6.80373919585658,6.78735894909841,pseudo_only
timugieren,37,6.6867189892943,6.68625725785807,pseudo_only
tinderdas,40,6.61614985887461,6.61938027591273,pseudo_only
tintferisch,38,6.87874179789108,6.83431800523688,pseudo_only
tiwililiels,39,6.64563950900652,6.62787846374713,pseudo_only
toblerlich,39,6.7875130696823,6.84202812039069,pseudo_only
tockstielig,36,6.86182984840905,6.83978904707325,pseudo_only
toddrastig,29,6.77408460276091,6.81676506067403,pseudo_only
tohlgekahren,43,6.91851511307037,6.88510530808357,pseudo_only
tohlstellen,39,6.84902903207018,6.82184486082024,pseudo_only
tollbähn,42,6.74965086128483,6.74712498197779,pseudo_only
tollebtic,36,6.5700338713055,6.53726301311178,pseudo_only
tondruebt,45,6.623834424812,6.63463805107676,pseudo_only
tondungstik,37,6.71803839117921,6.74207635901851,pseudo_only
tonkenbliert,41,6.85556864608881,6.76750188385322,pseudo_only
tonnidriert,38,6.6466953997083,6.65865130633107,pseudo_only
tonristebt,38,6.64864166152898,6.67621521316762,pseudo_only
torhubt,37,6.68335473761375,6.69444419813665,pseudo_only
torreff,39,6.60403043436578,6.60852511810073,pseudo_only
tosbriziert,37,6.60488908953765,6.6524081332658,pseudo_only
tostenbis,37,6.63939434720901,6.68146209107943,pseudo_only
totablamisch,36,6.82884501319746,6.85621952240665,pseudo_only
toß,34,6.68120722543792,6.74516990454359,pseudo_only
trackheich,38,6.83237719208855,6.80326228841415,pseudo_only
tradflich,38,6.71132881742273,6.746117559572,pseudo_only
traditiononnänkaube,41,7.21858904933012,7.1978628148853,pseudo_only
trahlfest,33,6.91628851153044,6.87984278081747,pseudo_only
trahlnen,41,6.620419396515,6.64012079202963,pseudo_only
trahnbar,36,6.84918192300089,6.83911746036363,pseudo_only
tranglickfäfig,38,6.99676481652349,6.92684462913008,pseudo_only
tranzlos,30,6.90223508762033,6.94257441645857,pseudo_only
traubfaft,32,7.2111224081801,7.09686103154837,pseudo_only
tremmauf,36,6.71110728002357,6.67746983032232,pseudo_only
trilfricher,42,6.6501456481643,6.7206839937658,pseudo_only
trodbieren,39,6.65315231581747,6.69911999736468,pseudo_only
trunkckbren,39,6.61879804838965,6.59492615023657,pseudo_only
träfflich,24,6.89534369519857,6.89199056853406,pseudo_only
tuhugeickend,37,6.51974182787819,6.51729773622906,pseudo_only
turncen,42,6.65653673264988,6.61787174121392,pseudo_only
tyblisch,38,6.93728379874327,6.87717055136629,pseudo_only
ubilt,40,6.52155557052211,6.52699567644543,pseudo_only
ubladdisch,41,6.56713264381672,6.57566679201278,pseudo_only
ubovigst,39,6.45724928675555,6.50215050043509,pseudo_only
ubunfahlbar,34,6.79493900396853,6.8448602336557,pseudo_only
ucendaltet,41,6.45591127447688,6.53761166254587,pseudo_only
udiltig,39,6.66972055684209,6.65517710881084,pseudo_only
udinders,38,6.52431330431018,6.55556965494312,pseudo_only
udrugalplich,35,6.69559716597791,6.66537504593631,pseudo_only
udähnobisieren,38,6.61636208066645,6.56045474355577,pseudo_only
ufaddlich,39,6.53703539801663,6.52515025264626,pseudo_only
ufaftlich,40,6.55120669133918,6.58749429528424,pseudo_only
ufahben,37,6.49790777136326,6.5171596012295,pseudo_only
ufankoschbar,39,6.58558443184396,6.65714775332061,pseudo_only
ufanteprackt,36,6.67367928543006,6.66358426069629,pseudo_only
ufargeseld,36,6.56387920675792,6.57968329026434,pseudo_only
ufarnecklich,40,6.69040632432452,6.68467196951226,pseudo_only
ufarsechbar,42,6.63846485285028,6.67113762569072,pseudo_only
ufaubbichtig,38,6.70847666748652,6.73315109105462,pseudo_only
ufauns,35,6.52760933251581,6.48592174392744,pseudo_only
uferdieltbar,35,6.71453903323503,6.70507692542603,pseudo_only
uferschläbren,42,6.75779047486833,6.74713712212192,pseudo_only
uferschranflich,38,6.66510326860708,6.74258632877863,pseudo_only
ufäflich,37,6.7217265007702,6.67245486134227,pseudo_only
uhaudrendtig,37,6.70279951296346,6.73337188060095,pseudo_only
uherdinebs,37,6.56141190280573,6.55087031859704,pseudo_only
uherdärt,42,6.64042156549675,6.65017995970456,pseudo_only
uherrauhn,40,6.69115655307133,6.70870146051522,pseudo_only
ukegotückt,37,6.53620996574232,6.56342766178913,pseudo_only
ukunchronten,40,6.67007364269695,6.66367677178731,pseudo_only
ulalhalligent,41,6.67428170488594,6.68845974534703,pseudo_only
ulandächbar,41,6.64689885153736,6.6366164052259,pseudo_only
ulangebanlet,38,6.70969360371443,6.69016525828521,pseudo_only
ulangehillen,37,6.71234644531064,6.72835054805513,pseudo_only
ularderessiebs,42,6.74458920351097,6.70823043839245,pseudo_only
ularglindig,37,6.64142769110344,6.6316093066933,pseudo_only
ularkandbar,39,6.67076225406475,6.70316427431534,pseudo_only
ulartraufbar,35,6.61047821940576,6.66515224027016,pseudo_only
ulaurorilaubs,39,6.61659698137983,6.65146481422351,pseudo_only
ulerminren,38,6.61908110863863,6.63290330704212,pseudo_only
ulfeüchtem,40,6.67089056691923,6.62823440255732,pseudo_only
ulümerfechslich,43,6.69403809298012,6.75435696129904,pseudo_only
umacksprieden,36,6.92089484669337,6.8698886915776,pseudo_only
umaftwickeft,38,6.82470350257053,6.78206640788922,pseudo_only
umangefondoff,42,6.73577529831066,6.69198381381042,pseudo_only
umaufdaglich,39,6.99841072187003,7.006709880389,pseudo_only
umauggewüldert,37,6.85807197358191,6.87554602299375,pseudo_only
umaukbyllig,40,6.61332446232939,6.61781253933959,pseudo_only
umausbiertlich,33,7.02299818032029,7.01915487502037,pseudo_only
umauspflannlich,38,7.04517710110519,7.03069782841943,pseudo_only
umausseitlich,20,7.31630303414945,7.26383194549964,pseudo_only
umaussolbar,36,6.88910133248268,6.93702394183617,pseudo_only
umbachten,30,7.0258284395979,7.02614307628532,pseudo_only
umbahmen,26,7.16493710858252,7.10810943212729,pseudo_only
umbahnbar,20,7.15933688859549,7.10355584379291,pseudo_only
umballet,37,6.74645215375751,6.80158527266049,pseudo_only
umbassen,31,6.91528930094587,6.87948393735105,pseudo_only
umbatzen,26,6.86225190214914,6.82864412984922,pseudo_only
umbeibe,36,6.69864511590512,6.67581869977777,pseudo_only
umbeidebt,35,6.80141276336296,6.79978777552037,pseudo_only
umbeisen,30,7.11353253151014,7.07250092182062,pseudo_only
umbichers,42,6.74540801559277,6.70263927444654,pseudo_only
umbiede,41,6.71012285511389,6.74723092664096,pseudo_only
umbieten,10,7.37742446663108,7.19423228699289,pseudo_only
umbingen,23,7.09316328615173,7.00510051072145,pseudo_only
umbissen,17,7.2400545856499,7.11919123305342,pseudo_only
umblampen,39,6.8085206217937,6.77405440215536,pseudo_only
umblangen,38,6.97959284456312,6.95741891468998,pseudo_only
umblefen,36,6.71357959637903,6.73302442526274,pseudo_only
umbleiden,33,6.71688660035957,6.81759366162746,pseudo_only
umbleigen,34,6.92453918990861,6.9120541926264,pseudo_only
umbleilen,33,6.93618221660719,6.93677947693504,pseudo_only
umbleinen,32,6.83305698279107,6.83079117529593,pseudo_only
umbleiren,37,6.79224131362783,6.78017665928651,pseudo_only
umbletzen,34,6.8748655144664,6.87557868376266,pseudo_only
umbleßen,37,6.84577688635123,6.82838682479245,pseudo_only
umblirpeln,39,6.77789996566062,6.75023698678727,pseudo_only
umbläcken,37,6.82184415333682,6.85437870319894,pseudo_only
umbläklich,40,6.77547637813106,6.76838161984029,pseudo_only
umblästern,33,7.02266872843847,6.98736111379251,pseudo_only
umbolmen,38,6.7428466748718,6.74495892598085,pseudo_only
umbossig,32,6.91988944251762,6.93817619759465,pseudo_only
umbrahlen,31,6.88757896226748,6.85844327540568,pseudo_only
umbreinen,33,6.93240043284736,6.92418402381862,pseudo_only
umbrieben,28,6.89839204913482,6.90637483017043,pseudo_only
umbubens,41,6.71688760542513,6.73455103331619,pseudo_only
