Stimulus,N,Raw_Mean,BLUP,condition
spaßeshalber,38,6.8139231182961,6.83184823485954,words_only
speichern,35,6.44604330727006,6.4341645480609,words_only
speien,22,6.87248289257238,6.80390184780025,words_only
speisen,41,6.55389263724753,6.52277925971897,words_only
spektakulär,36,6.53085209064496,6.54090531349976,words_only
spekulativ,39,6.54088568861715,6.56163179225244,words_only
spekulieren,39,6.56434075283455,6.58965744375989,words_only
spenden,39,6.40944414717457,6.41636522861226,words_only
spendieren,36,6.52019869780618,6.55379450943373,words_only
sperrangelweit,26,7.07782116155579,7.02583860688985,words_only
sperren,41,6.42788863592213,6.43712549239627,words_only
sperrig,36,6.5453395251654,6.52153199030547,words_only
spezialisieren,39,6.65576818638025,6.63807747376355,words_only
spezifisch,41,6.46988155416613,6.50118549998484,words_only
spezifizieren,38,6.60181055976583,6.60382113010848,words_only
spicken,38,6.56239954425022,6.58285344957172,words_only
spiegelblank,35,6.92043570770486,6.87879037863355,words_only
spiegeln,39,6.40763549449273,6.44236828450375,words_only
spielen,37,6.38485345839431,6.41836388484038,words_only
spielend,41,6.5675985967399,6.58528317046971,words_only
spielerisch,37,6.58523068462398,6.56754610730498,words_only
spielfreudig,39,6.57257775848637,6.59393079130684,words_only
spießen,35,6.45131410100612,6.48385488443021,words_only
spießig,41,6.43953087316507,6.49829422369689,words_only
spindeldürr,18,6.80993270744268,6.79130476537258,words_only
spinnen,39,6.51682003525383,6.52948694104075,words_only
spionieren,33,6.58589046333822,6.56088430685529,words_only
spiritistisch,15,6.76118131639,6.76854403651227,words_only
spirituell,41,6.53057654520863,6.54690840525333,words_only
spitz,41,6.44417571820261,6.47896573799448,words_only
spitzbübisch,33,6.74855533559691,6.76093571670771,words_only
spitzfindig,34,6.74666103006587,6.73458884596065,words_only
spitzig,37,6.5523507907799,6.57533633432242,words_only
splittern,37,6.68861864252604,6.70146596534197,words_only
sponsern,37,6.61757986688651,6.66352698755359,words_only
spontan,38,6.42972668895475,6.46134615906866,words_only
sporadisch,35,6.63032230500398,6.63598406862895,words_only
sportiv,26,6.52812342979617,6.55915513306853,words_only
sportlich,41,6.48374769454725,6.47768692663845,words_only
spottbillig,29,6.76570504944979,6.8134562573911,words_only
spotten,34,6.49671022558797,6.52655648568822,words_only
sprachlich,38,6.4230459313943,6.43479595559519,words_only
sprayen,32,6.77585421618855,6.72542806838674,words_only
sprechen,41,6.41819012997952,6.43498762025414,words_only
sprechend,39,6.55747846771807,6.54490501125888,words_only
sprengen,37,6.47296102198993,6.49986090616276,words_only
sprichwörtlich,37,6.54650258979269,6.55659312093544,words_only
sprießen,35,6.68694853627442,6.68427567739655,words_only
springen,41,6.42467880925532,6.44016956533456,words_only
sprinten,35,6.42752122144655,6.45217649225259,words_only
spritzen,37,6.527987395015,6.5384995968614,words_only
spritzig,38,6.55570790822232,6.5353010304701,words_only
sprudeln,40,6.48547956756994,6.46981600848459,words_only
sprunghaft,38,6.39257312337643,6.48438712293991,words_only
spröd,20,6.59552491343992,6.64487314843362,words_only
spröde,37,6.6351884161388,6.65239621846842,words_only
sprühen,42,6.4409687684114,6.44925459601598,words_only
spucken,39,6.51704691878357,6.54862020984113,words_only
spuken,41,6.62675151423385,6.64464763121897,words_only
spurlos,40,6.39600734046376,6.45677421738787,words_only
spurten,36,6.68274586946103,6.69237861963025,words_only
spähen,34,6.56495104845123,6.58892052067831,words_only
spärlich,38,6.59260989273288,6.56458351109212,words_only
spät,38,6.37004697618578,6.39059875504003,words_only
späterhin,21,6.62250717880482,6.71451050581586,words_only
spätestens,39,6.49348079124438,6.49803150518708,words_only
spöttisch,36,6.52681461656683,6.50580059947458,words_only
spülen,40,6.40579015382657,6.4182228369276,words_only
spürbar,37,6.52998671258638,6.52110557796681,words_only
spüren,40,6.51033831759971,6.5149499954927,words_only
staatenlos,38,6.57229525705491,6.62348797508972,words_only
staatlich,39,6.48657224856455,6.49820208947782,words_only
staatsfeindlich,42,6.6017233906658,6.61060667159247,words_only
staatsmännisch,39,6.70735040490951,6.668617620268,words_only
stabil,42,6.44056652088359,6.41634359485125,words_only
stabilisieren,38,6.57122405890805,6.56345204363479,words_only
staffeln,41,6.52736396953392,6.52810425964763,words_only
stagnieren,41,6.67576978660191,6.65575423549101,words_only
stahlblau,30,6.6116563718764,6.65803437103386,words_only
stahlhart,41,6.66427632509184,6.6577155895007,words_only
stammeln,35,6.48732813792817,6.50844600418649,words_only
stammen,39,6.5052509837457,6.54391055253064,words_only
stampfen,37,6.53865178474874,6.49573080503842,words_only
standardmäßig,38,6.55426638285207,6.57184688321709,words_only
standesamtlich,41,6.79480750360804,6.73342642825358,words_only
standesgemäß,36,6.68225318567751,6.70411100957489,words_only
standfest,39,6.5301716019078,6.53001567416453,words_only
standhalten,42,6.59752617477902,6.58302609260326,words_only
standrechtlich,29,6.98789907196209,6.92671174286596,words_only
stapeln,36,6.56786607693125,6.58143509985032,words_only
stapfen,39,6.74486415059995,6.68072262276709,words_only
stark,39,6.34826210686181,6.38518404268147,words_only
starr,36,6.57370761447598,6.57847385960434,words_only
starrköpfig,37,6.61314540332862,6.64525601168269,words_only
starrsinnig,37,6.76063299458142,6.74519896894159,words_only
starten,41,6.48671850020102,6.50807407898451,words_only
stationieren,37,6.72247137747749,6.66258310348153,words_only
statisch,39,6.64832337380486,6.64122625379974,words_only
statistisch,36,6.6509299098885,6.68599113763169,words_only
stattdessen,39,6.45570864892191,6.4678882340268,words_only
stattfinden,42,6.52414820237253,6.52577710063527,words_only
stattgeben,38,6.61244214284129,6.57486444159477,words_only
stattlich,37,6.62845745745561,6.61292700908955,words_only
statuieren,33,6.91629205419547,6.90392109659201,words_only
staubig,39,6.46229846897043,6.4587194733941,words_only
stauen,35,6.55374056587845,6.5668904648312,words_only
staunen,43,6.49555704193467,6.47212794892315,words_only
stechen,39,6.43860812810113,6.44736604966199,words_only
stechend,37,6.51274128327151,6.47378042094897,words_only
steckbrieflich,35,6.78707089647627,6.77691410187437,words_only
stecken,33,6.50015843942335,6.52538562922886,words_only
stehen,42,6.40094382569816,6.39418143931276,words_only
stehenbleiben,40,6.59324436795212,6.59281262015122,words_only
stehend,38,6.54241509492245,6.50507339365869,words_only
stehenlassen,40,6.63263455127919,6.58726873207821,words_only
stehlen,39,6.41693363954306,6.45541989063405,words_only
steif,43,6.49709373771905,6.46683813438545,words_only
steigen,40,6.47982074901804,6.48803553721799,words_only
steigern,41,6.44577320114823,6.50696116347425,words_only
steil,39,6.47418323560156,6.51814678906812,words_only
steinalt,32,6.81989483407755,6.77471624368985,words_only
steinern,28,6.66734124468699,6.62816451603318,words_only
steinig,37,6.60736469565101,6.59195702067414,words_only
steinigen,35,6.57439826082301,6.60450835585041,words_only
steinreich,38,6.55716828679487,6.59044595908813,words_only
steinzeitlich,41,6.71490585412429,6.74153249228687,words_only
stellen,39,6.49016256501993,6.48337327380099,words_only
stellenweise,38,6.58710063595505,6.56050819472947,words_only
stelzen,33,6.79862715764693,6.74634993122126,words_only
stemmen,34,6.49357976783598,6.53636672254467,words_only
stempeln,37,6.50559206094834,6.50516690260231,words_only
steppen,36,6.57714120044275,6.55793091324988,words_only
sterben,35,6.39129953680524,6.44560923034805,words_only
sterblich,38,6.55153521256608,6.55087770562717,words_only
sternenklar,40,6.57417869688055,6.57499860947714,words_only
sternhagelvoll,36,6.82937270605977,6.83170206553221,words_only
stets,32,6.56346678309246,6.52146626153282,words_only
steuerfrei,37,6.5290555380376,6.51643614605224,words_only
steuerlich,43,6.52772925297022,6.52787601404101,words_only
sticheln,38,6.63490857265511,6.63768605041404,words_only
stichfest,40,6.58658758269474,6.59030585365989,words_only
stichhaltig,38,6.56875113120116,6.6123303093556,words_only
stichprobenartig,38,6.76831036916878,6.73080430087572,words_only
sticken,37,6.46796531464115,6.54473814531797,words_only
stickig,42,6.63214772870099,6.61879252771565,words_only
stiefeln,37,6.56031621660769,6.55852831714674,words_only
stieren,14,6.75899833202562,6.80018951871854,words_only
stiften,37,6.53943148523395,6.53549551850186,words_only
stilistisch,36,6.79102383938829,6.79767907431173,words_only
still,41,6.4647361967959,6.4545430477789,words_only
stillhalten,39,6.52590318821051,6.52751689896388,words_only
stilllegen,37,6.59988308963704,6.6670059428161,words_only
stillschweigend,43,6.63525261524613,6.62989207334968,words_only
stilvoll,43,6.46890806892881,6.52642895698656,words_only
stimmen,37,6.41764451937722,6.43877901698246,words_only
stimmig,43,6.46913146539086,6.49911928422722,words_only
stimmungsvoll,41,6.47757931404419,6.49915673990526,words_only
stimulieren,37,6.63534175768214,6.58679146032976,words_only
stinken,40,6.49526763705131,6.52188809179952,words_only
stinksauer,33,6.4586771520841,6.49816445016898,words_only
stocken,40,6.55547111235789,6.54497384443726,words_only
stocksteif,44,6.67078519036802,6.65341451927989,words_only
stoisch,23,6.69557473022817,6.71876566075177,words_only
stolpern,36,6.50784677810255,6.55621263820667,words_only
stolz,37,6.44351208809177,6.4329396868598,words_only
stopfen,41,6.51328748538429,6.51075695021045,words_only
stoppelig,38,6.74959710525928,6.71436181702698,words_only
stoppen,37,6.43930873260655,6.44959304887949,words_only
stornieren,38,6.49640556816865,6.48443161564772,words_only
stottern,40,6.43604957092824,6.47326350522222,words_only
stoßen,39,6.4628870627846,6.47404485728495,words_only
stoßfest,42,6.59121068729532,6.60203628105866,words_only
strafbar,37,6.46035574153718,6.52586968309023,words_only
strafen,39,6.51127567353933,6.53075947411247,words_only
straff,36,6.63823982042206,6.63884693444562,words_only
straffen,38,6.62728454713439,6.63545984728481,words_only
straffällig,37,6.69153074651985,6.69837421540155,words_only
strafrechtlich,43,6.63915906397073,6.6307147738838,words_only
strahlen,40,6.47421260130715,6.48168757569156,words_only
stramm,35,6.64250058925794,6.60779700329468,words_only
strammen,22,6.68152292370311,6.6986915806721,words_only
stranden,38,6.6305266301741,6.5935511408551,words_only
strapazieren,36,6.55047700439214,6.58345242124615,words_only
strapaziös,32,6.7960722074916,6.79139987810712,words_only
strategisch,38,6.59840657889564,6.60800331159118,words_only
streben,38,6.50843443009065,6.5320060973999,words_only
strecken,36,6.40985123612925,6.48530574129694,words_only
streicheln,39,6.41271674018632,6.45237264735502,words_only
streichen,41,6.44766009937902,6.4895075704536,words_only
streiken,42,6.58109133320255,6.57879240546202,words_only
streitbar,38,6.54168355462208,6.57828766749283,words_only
streiten,39,6.39725996881515,6.44708658349196,words_only
streitig,35,6.51349245412118,6.51879067913284,words_only
streitlustig,40,6.62003262491663,6.61253276878251,words_only
streitsüchtig,38,6.58066281474571,6.58323609310385,words_only
streng,40,6.53494292448676,6.51228209726866,words_only
strengstens,38,6.69564872074154,6.69916290342099,words_only
stressig,40,6.41617190934209,6.45274149859762,words_only
streuen,40,6.47019314848659,6.505586324243,words_only
stricken,40,6.54310296366464,6.5224534737533,words_only
strikt,36,6.56391201890785,6.58400399918767,words_only
strippen,38,6.62988638969571,6.63192223812911,words_only
strittig,35,6.60413298468839,6.67002225796621,words_only
stromabwärts,38,6.72073537005732,6.72289136678748,words_only
stromaufwärts,37,6.73974877716002,6.71249993252056,words_only
strotzen,33,6.72674137774659,6.69867587973639,words_only
strukturell,37,6.60128619813926,6.58641907001666,words_only
strukturieren,36,6.56934824827367,6.57371947830666,words_only
sträflich,42,6.51344064908478,6.54813422446385,words_only
sträuben,35,6.79006761375317,6.70770460974525,words_only
strömen,42,6.49801667704041,6.51540473971061,words_only
studieren,40,6.47393088339745,6.45587755231841,words_only
stufen,40,6.5685897599572,6.55695308769409,words_only
stufenweise,36,6.52037670136176,6.54688826213789,words_only
stumpfen,32,6.60134187870098,6.60604992020634,words_only
stumpfsinnig,39,6.75280736780796,6.73931093658106,words_only
stundenlang,39,6.49078607036456,6.51594233563097,words_only
stundenweise,37,6.61156736530862,6.61210336830301,words_only
stupid,22,6.57411348781422,6.62322024495425,words_only
stutzen,37,6.66950992681034,6.65974632822669,words_only
stutzig,40,6.6800718509868,6.62455710432539,words_only
stählern,33,6.80039095399302,6.78230476811803,words_only
stämmig,38,6.57018215153886,6.57843021433677,words_only
ständig,39,6.41053367809056,6.41139365864045,words_only
stärken,37,6.37873101434288,6.42976136335433,words_only
stöbern,37,6.47871947122703,6.49387329052835,words_only
stöhnen,40,6.45521245359867,6.45888430916133,words_only
stöpseln,33,6.56195686168412,6.58609179883681,words_only
stören,34,6.37485055065996,6.42112468847883,words_only
störrisch,33,6.53331985854423,6.54104355496856,words_only
störungsfrei,38,6.59152277572584,6.61014772501384,words_only
stückeln,37,6.53051715497303,6.50860261411384,words_only
stülpen,35,6.68897523805835,6.6592023389565,words_only
stündlich,41,6.46068190970332,6.50512953689209,words_only
stürmen,38,6.43617572551724,6.47430453957309,words_only
stürmisch,41,6.5145933079319,6.54041372606674,words_only
stürzen,42,6.44818275317685,6.45616645675683,words_only
stützen,37,6.45065756623305,6.48247776988601,words_only
subjektiv,38,6.50242220531021,6.46074789109434,words_only
subkutan,8,6.81942820605147,6.77670341915645,words_only
subtil,35,6.5585883334836,6.56906195552867,words_only
subventionieren,32,6.78833207699356,6.7581416731673,words_only
subversiv,35,6.81129699010161,6.78407176576526,words_only
suchen,44,6.38241203495708,6.41583934565424,words_only
suggerieren,35,6.67635328073161,6.67904754349575,words_only
super,44,6.3992690018964,6.40355962407234,words_only
superschnell,39,6.59120887807335,6.56934604309136,words_only
surrealistisch,38,6.81920972438117,6.79349118217408,words_only
suspekt,36,6.59383275381084,6.57155444632032,words_only
suspendieren,41,6.66105865164861,6.62629409224314,words_only
symbiotisch,39,6.76003671134088,6.78240830766976,words_only
symbolisch,34,6.46779111797603,6.50840049527334,words_only
symbolisieren,41,6.49299415933223,6.51180587864181,words_only
symmetrisch,35,6.55956013561088,6.52000306105674,words_only
sympathisch,39,6.4546885747468,6.49929573216911,words_only
sympathisieren,32,6.53470387795488,6.61402858895656,words_only
synaptisch,38,6.88164170476565,6.86831453419522,words_only
synchron,36,6.51297910745681,6.53482905800378,words_only
synchronisieren,40,6.56820565996077,6.59844849495478,words_only
synthetisch,37,6.66587149558564,6.65520762730162,words_only
synthetisieren,42,6.73969560456527,6.78272643786191,words_only
systematisch,37,6.43073228090077,6.46233801891931,words_only
systolisch,20,6.76747257394401,6.7879108663174,words_only
sägen,41,6.53032095513498,6.55296655886332,words_only
sämtlich,35,6.46589770674286,6.52584673625484,words_only
sättigen,38,6.61170805845516,6.59495420005939,words_only
säuberlich,40,6.56266030928415,6.54522071290963,words_only
säubern,41,6.54102277981593,6.50614539787536,words_only
säuerlich,39,6.50579840679533,6.52328440267905,words_only
säumen,36,6.65644860069463,6.61352520040025,words_only
süchtig,40,6.45489762100667,6.44064256905455,words_only
südlich,37,6.54375963842927,6.56414385424733,words_only
südländisch,36,6.65354480859048,6.67427860366911,words_only
süffig,34,6.65198165475496,6.63149240014919,words_only
sündig,39,6.65457214554414,6.63089316002698,words_only
sündigen,41,6.59457354747488,6.58718408270241,words_only
süß,40,6.41645699987684,6.40920568944543,words_only
süßlich,43,6.41889509408729,6.42957229029601,words_only
süßsauer,38,6.47762533837101,6.50549068196992,words_only
tabellarisch,39,6.6340519490731,6.68543774719376,words_only
tadellos,37,6.47878133866143,6.51498613534726,words_only
tadeln,36,6.56109220666165,6.57961036489871,words_only
tagaus,22,6.74161952098426,6.73968711606548,words_only
tagein,15,6.87076098005781,6.74447159479503,words_only
tagelang,40,6.59039734669162,6.59045649916943,words_only
tageweise,35,6.56154146941526,6.5588101821317,words_only
tagsüber,36,6.46920565462046,6.47925496273031,words_only
tagtäglich,41,6.56131213125712,6.59329397632221,words_only
taktieren,35,6.65392057328944,6.64654255975837,words_only
taktisch,38,6.48034845500053,6.50712676883079,words_only
taktlos,39,6.47147095436457,6.46254384721489,words_only
taktvoll,36,6.56175718863425,6.55187915926204,words_only
talentiert,39,6.52276639899294,6.50596074560472,words_only
talentlos,40,6.58263919374987,6.6073178383863,words_only
tanken,36,6.44994079390755,6.42516598803495,words_only
tapezieren,40,6.55305953897828,6.56450748127727,words_only
tapfer,40,6.44214315284248,6.4816586690482,words_only
tappen,29,6.55272711237483,6.56412044263737,words_only
tapsig,29,6.64327180984595,6.68788378259403,words_only
tarnen,42,6.47483698533606,6.51670363941064,words_only
tasten,36,6.4149403114561,6.43584039884093,words_only
tatenlos,36,6.54555744154612,6.55530794410479,words_only
tatsächlich,38,6.3683703379422,6.43913754524596,words_only
taub,36,6.38549210402059,6.41184376633511,words_only
taubstumm,33,6.64918099370514,6.63679603727055,words_only
tauen,38,6.58206948542664,6.62094547666117,words_only
taufen,37,6.44641025588905,6.45718988407488,words_only
taufrisch,29,6.88235332386148,6.86521517493849,words_only
taugen,40,6.49998995267813,6.50373048836562,words_only
tauglich,40,6.46602048308556,6.48074848911845,words_only
taumeln,36,6.52283653456455,6.53921845852743,words_only
tauschen,38,6.42971002898339,6.44168996978797,words_only
taxieren,36,6.54880890204899,6.59283637886303,words_only
teamfähig,41,6.48198911932483,6.46273319287897,words_only
technisch,39,6.37617184388002,6.39219424503532,words_only
technologisch,40,6.57953937699086,6.56895385174343,words_only
teigig,22,6.89924353969291,6.89334014175673,words_only
teilen,40,6.46591433938515,6.45795535780727,words_only
teilhaben,40,6.47089759666485,6.50211830137634,words_only
teilhaftig,36,6.49134786770431,6.55906312961688,words_only
teilnehmen,36,6.49037718717536,6.44422259690861,words_only
teilweise,39,6.44619450612479,6.45979548767892,words_only
telefonisch,39,6.47342118344328,6.5004414459265,words_only
telegrafisch,37,6.66172858583296,6.6635639903509,words_only
telepathisch,38,6.57384500441186,6.59428524989774,words_only
teleskopisch,37,6.61829091076053,6.64423876137886,words_only
temperamentvoll,35,6.67217474029857,6.69770788888766,words_only
temperaturabhängig,36,6.81083423598654,6.8187445917844,words_only
temporär,38,6.46346309283798,6.48303704788715,words_only
tendenziell,39,6.6541284557531,6.65424407288787,words_only
tendenziös,31,6.8517398296983,6.79913522593206,words_only
tendieren,38,6.65053462968119,6.6178780688776,words_only
termingerecht,34,6.71949245068086,6.73953270282708,words_only
terminieren,35,6.65228116789335,6.64573283851992,words_only
terminlich,25,6.84568657869659,6.82439991958597,words_only
terrestrisch,12,7.03138142313682,6.95472486328557,words_only
terrorisieren,39,6.64754975386175,6.63965689985396,words_only
terroristisch,38,6.55852817985986,6.61029386980841,words_only
testamentarisch,28,7.02144916770091,7.03641098310326,words_only
testen,39,6.44139558039556,6.45427422288547,words_only
teuer,43,6.40553926192228,6.42625853020974,words_only
teuflisch,37,6.57247052446,6.5802923151335,words_only
theatralisch,35,6.67962543090872,6.66349987771187,words_only
thematisch,37,6.47907999196477,6.48735744312462,words_only
thematisieren,34,6.63138550700091,6.626082823073,words_only
theoretisch,38,6.51649170154157,6.53296872930641,words_only
therapeutisch,38,6.55752558713842,6.56680999111859,words_only
therapieren,35,6.50068677466202,6.54550113974801,words_only
thronen,28,6.81391435430741,6.78418793553487,words_only
ticken,40,6.49409400359714,6.52101145135364,words_only
tief,38,6.39778886075669,6.3892278172765,words_only
tiefenpsychologisch,35,6.88982861397339,6.85531412663059,words_only
tiefgreifend,37,6.72917419813937,6.70398522080799,words_only
tiefgründig,37,6.62334035336327,6.60150421125179,words_only
tiefsinnig,37,6.61186158654592,6.5480591113187,words_only
tierisch,43,6.47276286352885,6.4833861699865,words_only
tilgen,31,6.71673099911789,6.65648476578368,words_only
tippen,38,6.44849747970503,6.47496948056862,words_only
titulieren,25,6.90706166699336,6.82598218896065,words_only
toasten,37,6.66762039494498,6.61899030799651,words_only
toben,35,6.55524113128585,6.56163914415598,words_only
todbringend,35,6.82716857934707,6.79816606126999,words_only
todernst,30,6.79366202183061,6.80469040492877,words_only
todkrank,40,6.57133870030533,6.59973042746862,words_only
todmüde,39,6.49402590700282,6.48640411045199,words_only
todsicher,39,6.54691370495699,6.54975285238383,words_only
todtraurig,37,6.6042715883238,6.59817307636511,words_only
tolerant,38,6.45550858852987,6.51059442805489,words_only
tolerierbar,37,6.6066740177692,6.66276087078765,words_only
tolerieren,42,6.59009623022769,6.59526266781739,words_only
tollkühn,29,6.67334580526896,6.67937973230823,words_only
tollpatschig,41,6.58244612437723,6.59153437176668,words_only
tonnenweise,39,6.57533094547294,6.61304799753262,words_only
torkeln,37,6.73208910438603,6.69860233698726,words_only
tot,42,6.42266139776022,6.43056866488148,words_only
totenbleich,33,6.67462820054644,6.69058544857631,words_only
totenstill,39,6.64654388006993,6.61483064270535,words_only
totlachen,39,6.52924405169563,6.5254696889272,words_only
totlaufen,37,6.61611647528061,6.61258307590338,words_only
totschießen,39,6.55872333228888,6.59761434351989,words_only
totschlagen,40,6.5611898306326,6.58320727035537,words_only
totschweigen,38,6.55391479552583,6.57612758874622,words_only
touristisch,42,6.63510791550686,6.61411016085103,words_only
toxisch,37,6.47263001972809,6.43708359935062,words_only
traben,34,6.60525187430332,6.63756972852635,words_only
trachten,34,6.62300773131878,6.66690871408546,words_only
traditionell,40,6.45917658202509,6.49506601666849,words_only
traditionellerweise,39,6.91838263015035,6.87999680390679,words_only
traditionsgemäß,37,6.67747633492175,6.69261979530701,words_only
tragbar,36,6.46616383737937,6.47420077658926,words_only
tragen,36,6.46572890097494,6.43390134812522,words_only
tragisch,38,6.46887694365486,6.50072766902915,words_only
trainieren,39,6.45388688925186,6.4384105257126,words_only
traktieren,29,6.86597219249252,6.81455590681482,words_only
trampeln,35,6.62207801286307,6.64675712312332,words_only
trampen,34,6.71409414882474,6.71874505005778,words_only
tranchieren,36,6.89077522124497,6.88258338333585,words_only
transferieren,37,6.65541272141847,6.64101986570182,words_only
transplantieren,37,6.6651143175493,6.69546627610314,words_only
transportfähig,42,6.72624965842816,6.68337544367434,words_only
transportieren,41,6.51485552639675,6.57967427260672,words_only
tratschen,36,6.64224197030143,6.66566225071482,words_only
trauen,38,6.48346641076467,6.48421211089262,words_only
traulich,34,6.5802362532677,6.56992813045207,words_only
traumatisch,39,6.49892586043094,6.51269960524443,words_only
traumatisieren,36,6.59701918314414,6.58836646588265,words_only
traumhaft,41,6.45719588567939,6.49164306609552,words_only
traurig,40,6.52061644184847,6.51020295415276,words_only
treffen,38,6.41625364040669,6.42487008368673,words_only
treffend,36,6.52487535667091,6.51143925629986,words_only
trefflich,34,6.67072854971689,6.63684214858151,words_only
treffsicher,34,6.56219853545219,6.57233315656533,words_only
treiben,42,6.42192562146346,6.44220602259073,words_only
trennen,38,6.41779454474162,6.46000337121128,words_only
treppauf,24,6.78648694501126,6.79009357070259,words_only
treten,41,6.46861206247418,6.49096267481418,words_only
treuherzig,39,6.66012194501801,6.64869556758814,words_only
treuhänderisch,32,6.85258900204815,6.84378803569628,words_only
treulos,37,6.53140331546399,6.54902594137407,words_only
trickreich,34,6.84306112345314,6.81733927148239,words_only
tricksen,35,6.59405520886687,6.59422942132406,words_only
trillern,30,6.70391894556964,6.65363965925915,words_only
trimmen,39,6.62886365169049,6.66023013484314,words_only
trinkbar,45,6.51151322977008,6.54944076980842,words_only
trinken,39,6.42205481072333,6.43395176918977,words_only
trinkfest,38,6.5227143205857,6.54327862242907,words_only
trist,29,6.69760266135457,6.70327309584367,words_only
triumphal,32,6.82006605296482,6.80242609162466,words_only
triumphieren,38,6.62554358788718,6.62897209494468,words_only
trocken,43,6.44726021002606,6.44083816827647,words_only
trockenlegen,37,6.57489283625997,6.60477488480401,words_only
trocknen,35,6.4703809636923,6.48510738419433,words_only
trommeln,39,6.49852588138226,6.52858223507752,words_only
tropfenförmig,39,6.81166398552549,6.81623713259729,words_only
trostlos,40,6.52275429458643,6.52542240488969,words_only
trotzen,41,6.5327635453643,6.53611022626172,words_only
trotzig,38,6.51277062274937,6.49592854632902,words_only
trunken,37,6.55849197378446,6.58103802153341,words_only
trunksüchtig,29,6.77660349201298,6.80854368024043,words_only
trächtig,40,6.63461401969296,6.62352487409208,words_only
träge,38,6.46762027853656,6.50228940390594,words_only
träufeln,32,6.74969567385903,6.73111747051714,words_only
träumerisch,37,6.6000613576759,6.5859485205831,words_only
trösten,35,6.44226917809563,6.47093056547624,words_only
tröstlich,36,6.49917235195847,6.49915359125391,words_only
trüb,35,6.53562853045757,6.52132129045652,words_only
trüben,41,6.58140931654595,6.56288408572959,words_only
trübselig,34,6.77782604896409,6.71310356537749,words_only
trübsinnig,37,6.71070582192982,6.71424104143746,words_only
trügen,35,6.55563224409038,6.55540151001125,words_only
trügerisch,39,6.59031282706751,6.57490201487825,words_only
tschechisch,33,6.73072122357886,6.73108819442246,words_only
tummeln,39,6.62225773326742,6.59255792869235,words_only
tunlichst,22,6.78681331150014,6.77417283389497,words_only
tuntig,18,6.85899106888206,6.85739892129019,words_only
turbulent,32,6.679784956546,6.68749479200478,words_only
tuten,20,6.73923901463002,6.73795690799633,words_only
typisch,37,6.47346757349365,6.4388034915378,words_only
typischerweise,36,6.61722544630212,6.60501243150802,words_only
tyrannisch,37,6.60530116001351,6.61636076015521,words_only
täglich,40,6.47920068425603,6.44452367359003,words_only
tänzerisch,41,6.50021784634045,6.49411594199685,words_only
tätig,38,6.48243605351793,6.45261447175067,words_only
tätlich,35,6.56577172865981,6.61437289183888,words_only
tätowieren,39,6.53567606871147,6.55511434081053,words_only
täuschen,39,6.40602344666386,6.4282022095231,words_only
täuschend,33,6.65152182395699,6.59062247436004,words_only
tödlich,39,6.46656216382683,6.46838427315181,words_only
tönen,38,6.56845020196523,6.51254604701053,words_only
töricht,35,6.74845191151853,6.68905234751718,words_only
töten,42,6.39821714108059,6.46334780859253,words_only
tüchtig,37,6.53472594661444,6.52263871063145,words_only
tückisch,31,6.77328116990011,6.72979351762135,words_only
tüfteln,33,6.77309485132096,6.75928541462984,words_only
türkisch,44,6.47306495638803,6.48553179263883,words_only
türmen,35,6.68121750286019,6.64877202180242,words_only
uferlos,29,6.80091804585348,6.78561723113657,words_only
ukrainisch,42,6.55867526311823,6.61841452669985,words_only
ulkig,36,6.73257209949217,6.67040758174598,words_only
ultimativ,40,6.56002362034228,6.59982419005342,words_only
ultraviolett,43,6.69410766864242,6.66739528709573,words_only
umarmen,40,6.46175625562452,6.48227035389046,words_only
umbauen,45,6.46265658295772,6.46692091683636,words_only
umbenennen,39,6.5282166047244,6.53757596587244,words_only
umbetten,36,6.49750234268776,6.52675175502208,words_only
umbiegen,40,6.59761628934034,6.57652093600646,words_only
umbinden,39,6.63687594060529,6.61770527589864,words_only
umblättern,42,6.59845756811721,6.55509715257604,words_only
umbringen,38,6.47682591021902,6.50546091296684,words_only
umbuchen,41,6.47123477932727,6.45044777616517,words_only
umdisponieren,29,6.9896651219651,6.93662664070119,words_only
umdrehen,38,6.45267030943711,6.47911547626231,words_only
umeinander,34,6.63937377695816,6.66949186333517,words_only
umfallen,39,6.48039559118006,6.45068300488072,words_only
umfangen,36,6.4804616829344,6.5238761965506,words_only
umfangreich,41,6.50832760729197,6.55154143716702,words_only
umfassen,36,6.46095598375411,6.46291015776116,words_only
umfliegen,39,6.5387796976288,6.54862473437218,words_only
umformen,37,6.52402952898533,6.54807101075558,words_only
umformulieren,39,6.57972114658065,6.59723173677998,words_only
umfunktionieren,36,6.65513781649195,6.63073581482789,words_only
umfüllen,40,6.55141408168755,6.52676126441845,words_only
umgangssprachlich,38,6.64546074012277,6.64232680830178,words_only
umgarnen,30,6.59557861725007,6.65632042743404,words_only
umgeben,41,6.47964344850302,6.4760153048348,words_only
umgehend,41,6.505083887668,6.52062419897628,words_only
umgekehrt,37,6.53619983956955,6.5298775255229,words_only
umgestalten,37,6.49448191141143,6.52880005439348,words_only
umgraben,37,6.52434619762924,6.51926901202684,words_only
umgruppieren,37,6.69746716809767,6.70938992274933,words_only
umgänglich,39,6.53904881123294,6.56940916404786,words_only
umhauen,36,6.52948345917601,6.5537878815596,words_only
umher,33,6.5888739751929,6.55099999555417,words_only
